		Execution time(ms)													Average power consumption(mW)
layer id - type \ shaves used		1	2	3	4	5	6	7	8	9	10	11	12		1	2	3	4	5	6	7	8	9	10	11	12
1	Convolution	51.790485	26.192348	18.301718	13.209698	10.798282	9.347738	8.522832	6.977818	7.146532	7.131828	6.646365	6.771618		638.247013	765.989420	883.157703	1024.241432	1143.897031	1257.358008	1345.296338	1517.276111	1536.168643	1565.266252	1656.384973	1680.113430	
2	Pooling	5.176438	3.333582	2.630762	2.139352	2.088728	2.066695	2.135932	2.055922	2.094358	2.090082	2.064285	2.064942		736.135266	866.134298	972.672068	1094.330159	1143.651047	1191.008408	1204.359641	1263.589307	1302.237339	1327.804927	1379.577607	1418.460000	
3	Convolution	507.642150	253.580608	170.438255	126.959352	103.136512	87.251012	75.413532	63.756155	59.671148	57.283775	55.542022	53.732488		632.514078	744.198563	857.936392	977.100902	1085.777151	1201.620085	1296.853857	1439.589343	1508.944875	1571.233882	1631.277346	1703.879778	
4	Pooling	2.610975	1.699145	1.381042	1.116122	1.092522	1.088842	1.101772	1.101938	1.089495	1.105185	1.094932	1.093758		739.864531	872.546492	983.058379	1097.040337	1143.501655	1187.933792	1213.277405	1256.425510	1307.045642	1331.144248	1374.846641	1423.035859	
5	Convolution	534.141957	267.060118	179.421615	133.585612	108.520285	89.796205	77.297025	66.914078	60.680248	54.666118	55.130158	53.874502		636.431472	745.090909	853.622126	968.509849	1077.709001	1188.271274	1293.814578	1419.234387	1516.196545	1627.607856	1656.862000	1717.567305	
6	Convolution	1067.023863	533.233468	358.102922	266.661845	216.687715	179.275128	154.269378	133.610748	121.107885	108.886385	110.306478	109.523518		639.952205	747.866147	855.312655	973.353674	1076.062910	1195.122334	1307.976096	1429.349238	1526.455896	1644.133613	1660.820210	1730.513813	
7	Pooling	1.718102	0.931878	0.732882	0.595108	0.554535	0.540662	0.547065	0.531758	0.527988	0.545958	0.530975	0.541485		695.354739	838.454768	944.949341	1054.128909	1120.709785	1174.560344	1198.528535	1250.958914	1302.355576	1315.647883	1366.732441	1407.005115	
8	Convolution	637.640163	320.676402	213.477035	160.954055	129.140422	108.127148	93.284485	81.439792	72.798515	66.731345	62.842625	61.294205		638.306772	752.491178	868.216863	987.266147	1102.443354	1218.504395	1330.614106	1451.479338	1558.206123	1653.729402	1736.563643	1797.652085	
9	Convolution	1274.315807	640.829425	426.696808	323.500855	258.153445	216.062385	186.402555	162.886722	145.553518	133.330688	126.064515	122.414148		641.026227	754.224276	869.628655	987.172540	1105.778154	1219.112190	1333.984580	1452.405156	1560.973345	1656.616951	1730.367446	1801.805276	
10	Pooling	1.732852	0.868262	0.609885	0.509465	0.444505	0.401582	0.392015	0.370868	0.354245	0.377858	0.361845	0.361202		654.093323	775.770040	891.774353	977.094349	1062.134443	1133.701873	1173.049546	1234.504138	1296.850142	1292.705066	1355.660354	1400.121145	
11	Convolution	514.585987	260.827322	174.904725	132.598688	107.112432	90.741722	79.918418	72.356402	66.395075	64.635282	58.694885	56.035002		635.568002	746.562091	858.400262	968.571052	1075.091804	1176.549651	1265.360117	1357.285811	1433.927559	1496.706680	1560.893589	1622.879802	
12	Convolution	514.589860	260.705468	174.939852	132.519808	107.103562	90.794832	79.954618	72.402245	66.288908	62.443315	58.635325	55.975915		637.382385	747.232274	857.959259	968.486451	1074.787886	1176.681638	1267.127439	1360.127114	1433.185066	1495.801890	1561.134500	1623.106616	
13	Pooling	1.301442	0.652765	0.439062	0.342848	0.295685	0.265578	0.251895	0.228928	0.225302	0.227452	0.225165	0.224455		618.042283	705.989432	797.102440	881.103892	948.599414	1010.406633	1061.063745	1116.213008	1151.875247	1181.443579	1213.198816	1243.001160	
14	InnerProduct	66.833878	64.532128	52.214662	53.650865	52.778962	52.014965	53.099565	52.171565	52.098922	52.620735	52.366982	52.635918		1025.283916	1103.412334	1246.015437	1258.525747	1314.692029	1367.795322	1383.085439	1425.844436	1488.152581	1504.619656	1551.361272	1598.012219	
15	InnerProduct	12.696292	11.204212	8.461362	8.944958	8.856235	8.475805	8.795735	8.884722	8.671152	8.906922	8.803658	8.549275		961.429227	1073.977786	1247.018625	1252.246763	1305.533965	1369.978677	1379.951970	1420.412092	1480.486125	1497.552261	1541.471450	1601.237761	
16	InnerProduct	3.106308	2.740278	2.070438	2.197828	2.308792	2.070715	2.171718	2.113775	2.121612	2.202422	2.145888	2.119565		968.623550	1082.591436	1256.894038	1264.187627	1299.035388	1380.942175	1383.682432	1434.953069	1491.026355	1495.691960	1551.616333	1598.615156	
