		Execution time(ms)													Average power consumption(mW)											
layer id - type \ shaves used		1	2	3	4	5	6	7	8	9	10	11	12		1	2	3	4	5	6	7	8	9	10	11	12
1	Conv_Direct	44.223792	22.553982	15.360898	11.204515	9.150612	7.829282	7.105625	5.840035	5.803785	5.167562	4.345938	4.354358		619.374686	734.409659	852.826511	971.556588	1091.815004	1198.59228	1267.986746	1426.537708	1481.535793	1605.582839	1766.328191	1813.28959
2	Pooling	1.549122	0.975538	0.800852	0.611362	0.570192	0.559615	0.573105	0.559882	0.555205	0.564178	0.556865	0.556095		730.761359	866.639714	966.631217	1111.857913	1184.565911	1227.809116	1247.427563	1298.725999	1351.626621	1368.900571	1413.237981	1458.259956
3	LRN	5.381865	2.725093	1.863203	1.434347	1.17767	1.015577	0.872677	0.770737	0.70932	0.64665	0.603587	0.565793		577.602595	640.29183	706.894814	769.362622	828.523529	889.928982	947.916339	1003.892755	1058.29364	1110.114084	1167.515212	1220.495535
4	Conv_Direct	46.699973	23.374335	16.076248	11.705042	9.542225	8.053092	7.321855	5.899128	5.884015	5.170158	4.398798	4.390672		604.909773	684.763873	767.871952	850.588578	948.363015	1025.736378	1106.186201	1194.690957	1237.978352	1348.307981	1487.702241	1545.13969
4	Conv_I2C	51.7909	26.028253	17.65689	13.635217	11.889943	11.009423	10.545177	10.076523	9.587413	9.43748	9.13605	8.832897		636.594254	683.182515	729.313801	774.016487	808.043666	832.18802	848.697622	868.47844	888.202231	905.195729	922.164612	938.943044
5	Conv_Direct	192.609737	96.267728	64.198198	48.142378	39.144595	32.147222	28.143922	24.103408	22.137332	20.145218	18.095445	16.128182		608.571375	701.555981	795.853466	891.625786	985.083589	1087.430508	1178.013542	1278.760991	1369.320488	1446.412432	1558.205024	1657.183401
6	LRN	16.37508	8.227947	5.558153	4.202457	3.433613	2.921803	2.515557	2.289007	2.053567	1.945507	1.792907	1.657363		580.010691	643.596615	708.340558	772.655071	835.955657	898.468483	966.567	1016.906078	1082.801492	1123.107427	1183.941917	1242.334316
7	Pooling	1.482458	0.819242	0.617235	0.477108	0.429758	0.416212	0.419698	0.408978	0.413712	0.412185	0.406605	0.405958		691.197079	827.535331	940.560322	1061.981421	1157.886348	1212.495713	1229.39165	1287.83249	1333.052014	1350.398418	1401.741604	1453.15011
8	Conv_Direct	36.848237	18.461742	12.687525	9.299445	7.480368	6.350428	5.783808	4.658582	4.655142	4.092358	3.530325	3.527128		592.842856	662.724687	730.981246	815.86684	874.19099	949.624484	1001.767167	1123.936499	1155.261948	1248.534211	1363.527244	1395.571423
8	Conv_I2C	21.51016	10.63844	7.70411	6.66057	6.185863	5.790493	5.59897	5.436813	5.27709	5.15953	5.055357	4.963323		635.168673	723.319795	794.615074	839.12879	875.534974	899.099666	930.04322	956.523054	983.006437	1004.327449	1024.680942	1047.329132
9	Conv_Direct	55.324633	27.628695	18.465082	13.821598	11.560898	9.303302	8.175168	6.919865	6.353532	5.789312	5.226692	4.665592		589.475376	660.114392	733.115114	802.73432	873.258612	969.81781	1038.2899	1098.955896	1167.282461	1237.386609	1322.825032	1420.406687
9	Conv_I2C	30.83962	15.061327	11.07759	9.653817	9.064247	8.534123	8.277943	8.026947	7.754047	7.61688	7.48392	7.351653		627.079542	706.527588	768.855872	796.034672	838.882163	868.597473	890.54996	915.151187	938.720121	959.627762	979.316775	999.900914
10	Conv_Direct	51.902077	25.932808	17.477508	13.013078	10.545162	8.949905	7.757402	6.564788	6.171095	5.295222	4.899812	4.503012		601.976752	686.367975	771.847791	860.46391	940.697991	1027.225875	1113.857764	1225.156677	1291.894136	1370.370225	1447.924744	1535.493867
11	Conv_Direct	9.313337	4.652232	3.522088	2.393632	2.392685	1.829448	1.828255	1.267705	1.267535	1.267878	1.271622	1.273042		596.703287	672.176162	738.182025	851.982565	894.947087	1025.620582	1073.014915	1308.123052	1367.777119	1424.77489	1487.887986	1566.816436
11	Conv_I2C	7.85731	3.988887	2.744813	2.05561	2.019277	2.009013	1.95468	1.946217	1.965717	1.974013	1.973143	1.938967		686.866541	815.213063	937.073685	1062.369312	1101.243931	1140.72451	1144.7295	1200.594592	1217.911558	1239.561241	1266.663013	1316.586698
12	Conv_Direct	3.725493	1.851878	1.271352	0.932142	0.817415	0.704262	0.592085	0.481285	0.479685	0.478542	0.370428	0.369178		605.46515	692.689276	771.679604	866.284514	934.482887	1013.210728	1112.440391	1244.7845	1278.270496	1306.761265	1507.142356	1543.036992
13	Pooling	1.016055	0.530468	0.364275	0.277755	0.236638	0.200085	0.187932	0.180328	0.180075	0.174638	0.175688	0.171698		645.690621	752.740173	855.146959	963.944625	1058.008245	1153.487783	1209.856252	1279.14062	1309.571416	1346.880566	1398.597771	1450.480481
14	Conv_Direct	18.487887	9.298332	6.348968	4.655992	4.089405	3.524222	2.961148	2.399508	2.397852	2.395915	1.836962	1.836675		596.696396	670.446959	736.079102	823.693447	889.230593	968.697532	1067.438762	1201.560996	1244.391284	1284.646731	1495.645662	1542.46582
14	Conv_I2C	12.138127	6.058127	4.35443	3.576713	3.24758	3.040007	2.930423	2.843023	2.744827	2.679457	2.62821	2.557597		665.96731	776.31571	867.875378	945.484512	1000.791066	1044.70144	1069.017634	1101.708026	1137.059741	1162.190105	1186.984519	1213.981223
15	Conv_Direct	98.216377	49.041895	33.059198	24.612745	19.926158	16.912685	14.656285	12.400495	11.646342	9.972232	9.219985	8.467355		592.318437	662.813188	736.34736	811.922676	880.205127	958.565076	1037.272567	1135.84301	1203.614316	1250.14823	1318.18885	1395.625374
15	Conv_I2C	49.893653	24.294197	17.247467	16.04576	15.20691	14.283623	13.89378	13.438387	13.03894	12.653837	12.632877	12.612273		634.315774	677.482466	714.670768	732.539052	746.989453	758.472252	774.450262	787.084148	800.843059	813.387888	822.052499	831.384602
16	Conv_Direct	98.21698	49.040822	33.060162	24.611328	19.926102	16.913535	14.654472	12.399248	11.646058	9.973762	9.220155	8.467242		591.524899	661.436779	735.111897	811.194558	879.438024	958.314581	1037.115973	1136.388115	1203.455908	1250.627048	1319.059434	1396.283584
16	Conv_I2C	49.900227	24.29414	17.38194	15.98745	15.206117	14.28351	13.89599	13.492787	13.071523	12.656507	12.625	12.596413		633.831868	677.823558	715.19697	732.287058	746.625568	759.476649	774.286755	787.206268	800.670565	814.139392	822.038713	831.348895
17	Conv_Direct	103.78251	51.956998	34.605788	25.984418	21.081642	17.352035	15.233962	13.021505	11.948382	10.895062	9.836732	8.793928		602.313591	685.570192	767.797422	853.559102	935.291381	1030.798611	1113.282729	1198.064309	1272.829111	1353.968345	1447.829348	1557.3752
18	Conv_Direct	24.645853	12.390325	8.459782	6.200965	5.447445	4.694668	3.942605	3.192918	3.192135	3.189872	2.442502	2.442555		598.345172	672.420039	735.894872	823.63231	890.405402	969.920955	1069.410054	1204.601768	1249.017542	1288.999136	1502.294614	1549.741421
18	Conv_I2C	14.88846	7.32457	5.307063	4.376677	4.071003	3.83367	3.707267	3.534867	3.485677	3.287857	3.27772	3.26993		660.974708	725.618378	776.875457	820.900492	847.306492	871.365896	886.890297	905.429397	924.366594	944.324717	951.695107	961.839919
19	Conv_Direct	22.234233	11.068882	7.392528	5.540502	4.636118	3.728038	3.277355	2.803938	2.571578	2.346472	2.120335	1.890625		599.091335	681.71162	766.437015	849.195909	926.885675	1029.713801	1105.379502	1191.184343	1263.703132	1343.448425	1433.849358	1539.915205
20	Pooling	1.353165	0.704605	0.511048	0.372332	0.304972	0.277405	0.246985	0.238242	0.224112	0.230538	0.223275	0.244202		650.476812	762.295822	864.934724	981.748735	1087.767092	1170.969302	1245.53917	1309.673711	1374.19095	1383.88446	1440.763115	1455.859492
21	Conv_Direct	49.1142	24.606775	16.911175	12.392862	9.968812	8.462282	7.709228	6.205075	6.203388	5.451225	4.701285	4.698938		598.321489	670.424177	738.586824	826.495461	887.292609	965.271237	1027.260038	1147.042825	1181.154775	1275.907473	1397.11824	1429.515771
21	Conv_I2C	26.66034	13.101907	9.58024	8.404543	7.761363	7.326657	7.093157	6.87786	6.639913	6.418407	6.39892	6.38535		645.034778	696.608702	737.216389	763.882488	782.822695	799.471793	814.808705	828.870033	843.720939	859.347043	867.740752	877.161644
22	Pooling	1.824975	0.921958	0.634078	0.503468	0.422895	0.386165	0.369212	0.352628	0.337832	0.356898	0.340485	0.332595		650.372052	772.695288	889.77751	989.424272	1091.317224	1167.560737	1198.047368	1271.93314	1334.943364	1328.275645	1390.791042	1453.033694
23	Conv_Direct	82.533057	41.257995	27.708125	20.645852	16.836345	13.877208	12.183825	10.494795	9.646502	8.799815	7.957665	7.114952		583.871079	645.83791	713.97959	774.365701	843.569102	916.049983	982.079926	1058.677024	1121.100112	1184.080361	1257.969421	1345.941218
23	Conv_I2C	89.358703	44.05081	30.51036	28.45956	23.884633	22.87281	21.36449	19.918457	18.526947	17.461123	14.9466	14.153117		614.298615	689.659789	755.884169	786.036874	834.292164	844.505972	869.269469	896.410792	922.415988	942.318595	965.107827	984.076794
24	Conv_Direct	41.280577	20.570802	13.825985	10.452792	8.766118	7.081232	6.239208	5.396042	4.975795	4.555622	4.132628	3.716312		583.230509	645.200396	712.749957	784.694404	848.759343	932.564353	1002.249836	1087.111921	1153.983735	1226.491677	1310.338408	1407.381121
24	Conv_I2C	16.658787	8.39705	5.98677	5.351907	4.989287	4.84635	4.726417	4.5453	4.44256	4.379453	4.243797	4.274923		621.986099	714.705302	794.190854	827.81937	867.664186	891.166146	917.540665	944.288671	973.128556	993.915331	1019.841678	1038.774958
25	Conv_Direct	25.976783	13.009828	8.820875	6.522592	5.306838	4.451698	3.832655	3.363805	3.097998	2.754598	2.518378	2.380535		599.52661	681.117073	763.375212	843.12603	927.314054	1012.81798	1096.485942	1183.681641	1249.929331	1347.706152	1429.427231	1491.800991
26	Conv_Direct	7.09664	3.692638	2.851268	2.007675	2.011318	1.590598	1.596545	1.171938	1.175225	1.186788	1.199825	1.222382		596.751906	670.396521	738.854999	852.557372	902.639041	1030.120874	1085.513469	1298.992258	1364.513484	1429.749844	1492.208606	1564.333086
26	Conv_I2C	3.850627	1.957053	1.33302	1.181703	1.1392	1.222857	1.119357	1.173007	1.120477	1.120267	1.146113	1.1638		709.641324	874.825155	1034.404465	1118.617837	1162.327207	1175.252178	1221.316445	1253.963693	1279.700447	1337.991628	1352.942234	1405.926718
27	Conv_Direct	1.621563	0.796632	0.541585	0.414322	0.348222	0.287068	0.254422	0.224812	0.222065	0.193152	0.191152	0.165748		605.110204	692.283271	779.932865	869.083263	947.034579	1045.53553	1124.648823	1216.972937	1255.330049	1366.197505	1404.725859	1543.330811
28	Pooling	1.269482	0.629365	0.422372	0.321402	0.269902	0.234382	0.220592	0.206692	0.191592	0.184215	0.178548	0.163892		626.659449	720.977717	814.253398	903.671041	987.116934	1067.586677	1112.210435	1181.86292	1248.945032	1288.380381	1337.98032	1403.323435
29	Conv_Direct	27.722343	13.814325	9.597718	7.068745	5.804878	4.963512	4.542752	3.700802	3.701952	3.281855	2.861318	2.863382		585.515687	650.771105	719.851444	795.438555	870.699849	945.974329	1007.226573	1120.91041	1158.064875	1250.710779	1365.246558	1402.9724
29	Conv_I2C	11.093533	5.63489	3.93521	3.551333	3.379857	3.20653	3.09589	3.0047	2.91885	2.870927	2.791713	2.79847		637.264509	738.61375	828.87261	875.033042	915.342869	941.353473	970.199652	1000.188046	1030.214479	1052.457404	1079.01364	1100.343038
30	Conv_Direct	73.57038	36.800875	26.993658	19.823638	16.846078	13.630112	11.676268	10.373472	9.166415	8.728575	7.658982	7.209158		583.395554	646.93291	711.602996	775.058661	846.241793	915.866383	988.849492	1062.548501	1131.785752	1210.189993	1267.800847	1330.211865
30	Conv_I2C	57.75315	31.121457	21.48482	20.82947	17.554287	17.271083	15.83048	14.91065	13.944713	13.074677	11.826537	11.067333		612.270919	690.733473	764.527729	790.608268	823.925366	849.524669	870.920671	897.182947	922.925962	942.461376	966.313193	984.544832
31	Conv_Direct	51.57459	25.926712	17.455572	13.006845	10.702802	8.913012	7.623938	6.699602	6.218198	5.764408	5.317488	4.865312		581.412556	646.182036	709.427477	780.293356	847.400394	921.98222	1001.017144	1077.14824	1136.509326	1199.851445	1269.014597	1349.038464
31	Conv_I2C	19.886047	10.226307	7.257917	6.427503	6.09793	5.916783	5.752707	5.547617	5.36487	5.29961	5.192227	5.190143		617.057091	703.957157	782.12306	811.706646	849.473671	873.388772	897.268175	923.843943	951.211791	970.76818	995.301681	1014.411986
32	Conv_Direct	32.689347	16.401385	11.148862	8.389192	6.843985	5.766805	4.837128	4.289002	3.885825	3.703058	3.391572	3.073538		602.365796	683.701538	766.556959	853.69439	938.594072	1025.953545	1102.792876	1187.239741	1271.82814	1347.541165	1425.901428	1511.056946
33	Conv_Direct	11.182193	5.737852	3.938978	3.040652	2.592965	2.143695	2.148428	1.697125	1.700405	1.705955	1.712638	1.258508		589.504115	661.946152	742.147181	828.283842	912.143097	1022.018372	1069.901179	1225.317107	1285.058696	1335.429768	1383.865713	1652.147297
33	Conv_I2C	5.364817	2.71174	1.88229	1.5204	1.38383	1.295277	1.243967	1.273083	1.240837	1.217677	1.239103	1.278497		680.171689	822.216294	952.425275	1056.089421	1141.939514	1188.209745	1218.888984	1258.824355	1284.099943	1337.823743	1352.471088	1390.732881
34	Conv_Direct	3.226137	1.558855	1.083042	0.798408	0.655418	0.559492	0.511938	0.420368	0.416758	0.371172	0.326165	0.324555		604.566323	687.295565	771.050116	862.491589	948.856757	1032.009033	1096.893672	1217.819023	1252.472144	1347.984224	1459.385732	1496.550837
35	Pooling	1.351862	0.678085	0.461528	0.351422	0.281292	0.245035	0.239145	0.223225	0.203965	0.194528	0.185555	0.181952		624.759838	719.207975	813.653423	901.920537	985.775354	1065.856533	1111.689363	1179.065466	1243.490691	1286.90835	1352.136082	1397.946772
36	Conv_Direct	29.56605	14.732665	10.236408	7.538172	6.189995	5.292065	4.844162	3.945998	3.947488	3.499172	3.050642	3.052658		590.688867	653.699691	719.689148	795.879265	871.240157	946.281531	1006.697358	1121.481919	1158.497432	1250.432354	1365.287654	1403.3423
36	Conv_I2C	11.70865	5.958353	4.132693	3.73244	3.57224	3.36888	3.27167	3.185807	3.075363	3.064217	2.96466	2.978047		635.564132	736.458855	831.557058	876.607731	914.156368	940.407542	970.28545	1000.371367	1031.165133	1052.440281	1078.866976	1099.419662
37	Conv_Direct	58.7966	29.585678	19.745818	14.813212	12.078788	10.275602	8.926095	7.624005	7.125022	6.241638	5.790688	5.341565		586.519189	653.428209	718.122948	789.499224	863.814614	935.606095	1008.268765	1099.970474	1158.108975	1253.792712	1323.616077	1404.007144
37	Conv_I2C	23.500873	12.070863	8.478687	7.66057	7.14581	6.926187	6.770893	6.569777	6.28859	6.24119	6.049653	6.079693		622.849445	708.631207	788.723077	818.516354	855.675864	880.764264	905.090942	932.674188	960.296382	981.324572	1005.619263	1025.319956
