		Execution time(ms)													Average power consumption(mW)											
38	Conv_Direct	58.800567	29.581882	19.740095	14.834455	12.080605	10.281212	8.928135	7.635168	7.125362	6.245548	5.794088	5.350858		586.582184	653.776504	718.307748	789.734412	864.282004	936.091498	1009.701566	1100.558772	1158.725779	1254.565208	1324.608484	1404.791331
38	Conv_I2C	23.474973	12.073243	8.46061	7.634163	7.23489	6.947663	6.714457	6.568807	6.295737	6.255177	6.06105	6.075783		621.263644	708.936295	788.358577	817.574065	855.10166	880.527264	904.756743	932.111378	960.422981	981.028767	1005.676263	1025.241982
39	Conv_Direct	42.562337	21.373885	14.381858	10.757008	8.717988	7.235958	6.262888	5.479342	4.951642	4.480765	4.143872	3.829502		598.643406	678.312937	757.003816	842.562585	917.851432	1002.814473	1085.602881	1169.354939	1246.215476	1328.093035	1397.906655	1475.423079
40	Conv_Direct	11.181583	5.736548	3.938468	3.039745	2.590812	2.143752	2.148315	1.697805	1.704032	1.703518	1.711618	1.339598		594.979479	670.274369	753.044966	844.310967	933.070165	1051.282578	1101.858643	1269.764519	1332.716267	1385.622825	1438.887859	1731.21739
40	Conv_I2C	5.367367	2.71123	1.880023	1.53009	1.322177	1.305477	1.259947	1.260557	1.24044	1.223287	1.248453	1.274873		695.369067	846.608068	986.852915	1099.761306	1191.41616	1240.356965	1273.07407	1314.969954	1340.063152	1397.063734	1410.233074	1449.679319
41	Conv_Direct	3.224223	1.559592	1.082645	0.801242	0.655362	0.560682	0.513072	0.422805	0.419195	0.371965	0.327468	0.325858		601.053357	678.815381	756.033337	841.223077	921.619133	999.111266	1061.030447	1173.804028	1206.549807	1296.791714	1400.70054	1437.446147
42	Pooling	1.352778	0.678142	0.460792	0.346208	0.293418	0.243902	0.235688	0.219315	0.204702	0.195038	0.183062	0.181668		630.545328	734.833411	835.509574	930.011361	1021.271067	1105.980671	1156.112463	1230.410088	1301.625994	1344.376873	1409.103594	1450.970303
43	Conv_Direct	29.56765	14.732722	10.236182	7.539362	6.191525	5.292972	4.844048	3.946112	3.948168	3.500022	3.050585	3.052262		592.778058	657.26941	728.198073	809.703564	888.983652	968.879368	1033.337183	1156.259893	1194.057744	1292.600984	1415.427522	1454.474023
43	Conv_I2C	11.70967	5.971943	4.130313	3.74621	3.529457	3.383047	3.289747	3.200483	3.103923	3.06569	2.9701	2.97289		642.338109	749.267344	846.154138	892.887241	932.450059	959.203451	989.636371	1020.597065	1052.557858	1074.137177	1100.607372	1122.114353
44	Conv_Direct	51.56905	25.930792	17.472572	12.975622	10.720368	8.923548	7.592885	6.712238	6.224262	5.755795	5.314145	4.874038		585.540272	652.05241	716.796337	790.086893	860.609988	938.276392	1020.746926	1099.473298	1162.144058	1227.527964	1299.710557	1382.775837
44	Conv_I2C	20.459413	10.405727	7.39529	6.561193	6.26239	6.023387	5.843783	5.64402	5.485977	5.437997	5.251573	5.268073		619.95776	708.214481	789.938661	824.309061	859.010988	883.562968	907.730375	934.69406	962.622573	981.885264	1007.621477	1025.823965
45	Conv_Direct	66.026913	33.163668	23.010825	17.439992	14.215562	11.939142	10.494528	9.157518	8.666228	7.455412	7.115628	6.318615		585.593375	651.324607	715.377606	785.924976	859.433386	935.429678	1003.802388	1085.566851	1164.186531	1222.377495	1283.925515	1396.203169
45	Conv_I2C	43.507503	22.101557	15.55784	14.144707	12.44971	11.876997	11.397857	10.618503	9.75809	9.54503	9.0815	8.367517		620.946874	699.624271	770.186674	809.736262	841.328965	865.515872	891.439175	915.930568	943.12796	963.259169	986.810731	1005.171954
46	Conv_Direct	53.926427	26.991762	18.000698	13.573398	11.000365	9.056575	7.945982	6.883598	6.156008	5.579715	5.202342	4.712852		599.203193	674.447137	750.625182	829.860593	910.273478	986.391541	1059.048679	1143.121045	1221.835493	1298.166584	1362.179011	1450.725513
47	Conv_Direct	14.79543	7.535545	5.288622	3.939385	3.492932	3.044992	2.596668	2.148305	2.151295	2.152758	1.702322	1.705435		592.262321	663.75571	735.457781	824.534338	894.002946	976.956567	1078.882571	1212.866768	1265.344619	1312.298594	1517.701758	1573.475312
47	Conv_I2C	6.529727	3.271677	2.289283	2.006897	1.868343	1.78744	1.693007	1.63389	1.64035	1.64541	1.518767	1.53232		675.154447	811.420178	929.564646	999.284714	1072.82223	1098.311727	1135.135529	1170.355256	1209.168588	1229.704795	1267.317418	1284.523018
48	Conv_Direct	4.301443	2.085742	1.444235	1.069332	0.878345	0.748135	0.683412	0.563735	0.555535	0.498558	0.438932	0.438455		601.848604	679.95756	758.717134	845.106841	927.607728	1008.590087	1069.814524	1186.641484	1219.681787	1313.167429	1422.603984	1458.299573
49	Pooling	1.352938	0.670832	0.450932	0.343205	0.280952	0.250362	0.235915	0.220165	0.201755	0.199005	0.181362	0.183368		631.252448	730.280057	828.267285	922.414191	1011.357544	1095.078711	1142.81105	1213.684211	1280.723125	1325.666125	1393.277207	1440.205364
50	Conv_Direct	29.5683	14.732855	10.236238	7.537832	6.190505	5.292802	4.843708	3.947132	3.947658	3.499285	3.049905	3.053282		589.213151	655.247397	725.731206	804.843265	883.561735	961.972106	1025.613589	1144.048872	1183.496277	1279.704551	1399.997065	1438.863208
50	Conv_I2C	11.708537	5.970527	4.13479	3.7185	3.600687	3.398177	3.27728	3.17674	3.089417	3.08354	2.970723	2.952093		638.834456	744.784758	842.31866	889.864438	928.907689	955.479282	985.560549	1016.189144	1048.205464	1069.567554	1096.134346	1117.142734
51	Conv_Direct	120.885743	60.620368	40.744722	30.506702	24.578248	20.392488	17.596448	15.287548	13.873582	12.479548	11.552698	10.621448		585.46467	649.33349	714.586802	783.339905	843.872139	916.584888	985.503842	1058.84137	1122.531748	1193.886267	1254.480212	1324.695173
51	Conv_I2C	134.569463	67.547077	50.589047	49.63561	42.99881	42.600803	40.42194	37.75559	33.968563	32.191677	28.339883	26.382977		625.853053	687.769536	744.973718	772.926268	812.477067	832.841968	858.09745	895.240474	921.356373	941.378961	966.740945	984.380348
52	Conv_Direct	75.860677	37.893182	25.807162	18.977755	15.258958	12.939288	11.078322	9.678285	8.756092	7.821905	7.371512	6.909392		584.836472	647.73124	713.096377	777.580217	850.93437	921.256754	994.607982	1070.462207	1140.253262	1219.799629	1278.62644	1343.017737
52	Conv_I2C	66.348633	33.575157	23.311923	22.222883	18.85689	18.38685	17.021157	15.804	14.59009	14.125493	12.451	11.952183		614.336736	695.963081	773.005767	801.535479	835.346646	860.845162	883.968579	909.861544	936.973751	956.98316	981.32035	1000.089386
53	Conv_Direct	66.483573	33.354068	22.398822	16.737138	13.487105	11.413582	9.683125	8.525402	7.692955	6.874835	6.474388	5.891402		599.719221	680.659238	762.382225	844.969779	930.919181	1014.534292	1091.640134	1174.418335	1255.444114	1338.447878	1402.316284	1494.654197
54	Conv_Direct	15.25358	7.770372	5.453068	4.063585	3.601595	3.139398	2.677248	2.214095	2.216632	2.219172	1.755192	1.755245		589.597983	659.52088	732.162632	818.937601	886.141718	966.961763	1066.21332	1196.728066	1246.7326	1293.263904	1492.685229	1546.472605
54	Conv_I2C	6.57669	3.2979	2.308933	1.997817	1.836177	1.797423	1.717417	1.641243	1.59727	1.585613	1.51337	1.52789		671.662811	809.480348	930.656975	1004.753746	1075.170657	1102.216226	1137.893464	1173.718239	1213.587974	1233.977505	1271.136387	1288.689347
55	Conv_Direct	8.555977	4.301012	2.900462	2.191445	1.789538	1.525758	1.329135	1.155845	1.070132	0.969768	0.891175	0.837302		604.182037	689.081068	771.797384	858.818016	942.84537	1023.918289	1107.015083	1208.024678	1268.816145	1373.905859	1448.820786	1532.564082
56	Pooling	1.395325	0.698485	0.474548	0.359978	0.302605	0.259925	0.242445	0.225945	0.210752	0.198195	0.192655	0.188018		628.093469	725.218805	820.064659	909.633873	997.552141	1076.778977	1125.118569	1196.078677	1263.21551	1309.711355	1364.052871	1416.341069
57	Conv_Direct	60.621823	30.414372	20.319168	15.221492	12.428875	10.573668	9.184545	7.794628	7.333782	6.408465	5.949412	5.489408		586.458281	651.647433	715.663864	785.489084	857.929434	927.126582	997.172411	1085.273171	1141.386055	1233.876243	1302.526077	1379.519346
57	Conv_I2C	27.979633	14.510137	10.454507	9.634217	8.142753	8.103893	7.97064	7.394447	7.03903	6.891717	6.54883	6.585453		622.361444	706.902025	786.508784	819.836664	852.311958	877.20476	902.090066	929.205852	956.647169	977.024976	1002.070884	1021.085188
58	Pooling	2.110742	1.056958	0.716465	0.557632	0.495492	0.429668	0.400055	0.366932	0.362492	0.368382	0.359698	0.359632		625.753477	724.545005	820.592073	901.038595	973.834816	1046.952363	1099.583176	1159.400513	1199.13699	1223.947888	1261.04137	1291.037385
59	Conv_Direct	78.060987	39.041872	26.413325	19.811605	16.197308	13.498475	11.696598	10.216788	9.301942	8.411392	7.802442	7.211028		580.040964	634.041011	694.244458	754.402213	816.586835	881.056436	944.462318	1010.793551	1071.288062	1135.839724	1194.65635	1259.319214
59	Conv_I2C	48.45177	26.248573	22.93709	21.883563	20.77471	20.13514	18.926233	17.31481	15.77834	14.94478	12.895063	11.37685		658.40213	688.761566	721.71806	750.515983	774.170691	805.133672	821.519048	851.512168	886.685964	910.438164	937.248568	954.863965
60	Conv_Direct	48.678797	24.611955	16.794562	12.592555	10.189048	8.689118	7.494552	6.605855	5.997592	5.410602	5.102465	4.806775		573.066859	633.697748	694.170626	757.235985	822.488975	886.684208	954.21024	1023.453575	1089.548726	1160.447837	1217.930344	1278.795911
60	Conv_I2C	30.46634	16.585723	13.42712	12.11133	11.049243	10.58283	9.813473	9.288017	8.673367	7.96364	6.630483	6.301773		619.976342	696.773405	764.930353	797.287178	836.996075	864.06182	892.973953	924.901163	954.262189	975.948608	1000.029021	1021.587739
61	Conv_Direct	25.523283	12.811415	8.749585	6.817145	5.620508	4.774322	4.174275	3.795038	3.397168	3.169572	2.916232	2.722658		591.051534	663.487501	735.885575	802.188002	869.639943	937.919957	1006.517626	1061.40606	1130.554482	1184.469512	1245.133091	1307.560522
62	Conv_Direct	10.171883	5.315798	3.832798	2.935932	2.642062	2.350815	2.057462	1.759585	1.773528	1.810322	1.483305	1.515658		584.880874	648.864287	717.617651	799.491636	866.392189	943.853643	1035.984409	1146.945637	1200.158113	1234.489556	1400.757205	1434.214111
62	Conv_I2C	2.52746	1.299797	0.906973	0.785037	0.781633	0.744363	0.711527	0.696497	0.677457	0.649057	0.637247	0.64644		670.357773	810.527032	937.481025	1014.895099	1078.406774	1095.434479	1138.63058	1173.503732	1210.181403	1239.639646	1270.164971	1295.862694
63	Conv_Direct	3.76668	1.925488	1.317138	1.097552	0.868138	0.783878	0.745468	0.679108	0.654652	0.588742	0.547492	0.525805		593.380807	664.485338	735.165597	806.895883	876.522614	943.011542	1010.170168	1085.688101	1141.127239	1214.480193	1274.940759	1336.431531
64	Pooling	1.409322	0.705795	0.474498	0.357145	0.298518	0.269018	0.258162	0.243115	0.243088	0.242185	0.241662	0.241992		613.196058	696.125997	777.669868	859.487046	934.06437	986.870127	1028.640645	1076.433906	1111.146033	1139.204768	1170.152705	1199.774102
65	Conv_Direct	39.054253	19.805042	13.485982	10.183705	8.381798	7.182225	6.285088	5.392755	5.093012	4.501122	4.206968	3.908255		578.289873	638.668134	697.876801	761.628037	825.854388	890.353483	956.196571	1035.996152	1089.768718	1173.63822	1239.929006	1311.032542
65	Conv_I2C	24.446013	13.356767	10.342717	9.443133	8.22601	7.778157	7.396327	7.109973	6.095927	5.500607	4.95698	4.637417		619.828239	711.255928	788.957927	818.901277	856.733655	886.937982	914.844027	940.277338	969.272314	990.021833	1016.79006	1036.620948
66	Conv_Direct	116.5699	58.300968	39.054672	29.433465	23.722152	19.826482	17.120188	15.038865	13.518982	12.314918	11.149902	10.262785		573.930836	630.444297	689.920164	751.078219	815.568562	879.140421	942.533374	1005.862467	1068.277893	1128.502002	1194.594023	1257.833093
66	Conv_I2C	72.416283	39.146127	36.085693	33.472083	33.04804	32.30515	28.734843	27.76226	25.71665	23.519393	20.12214	17.64401		655.833505	684.823145	720.702888	748.307682	781.426165	806.104182	834.443678	856.535682	884.588373	912.491963	930.663568	957.899662
67	Conv_Direct	58.30591	29.427125	19.808252	14.999925	12.289808	10.196085	8.991268	7.806358	7.194955	6.598258	6.004252	5.426228		574.845585	634.346652	695.666422	757.575901	819.948538	887.776229	949.013031	1021.057192	1081.528628	1142.349751	1213.076011	1291.984387
67	Conv_I2C	36.473517	19.807393	16.442053	15.329443	14.68163	14.123197	12.69953	12.060203	11.084293	10.22178	8.078317	8.099483		646.844266	691.630175	736.044891	764.917786	797.387391	823.389878	851.575458	880.827271	911.877882	948.124475	980.64837	1004.178284
68	Conv_Direct	36.586947	18.411475	12.660498	9.784335	7.934092	6.881095	5.983145	5.395315	4.813285	4.446818	4.141038	3.872948		589.977821	659.43722	727.387181	792.815992	861.380361	922.345447	986.821509	1043.981208	1112.382424	1167.57395	1221.248052	1277.968469
69	Conv_Direct	14.985037	7.700105	5.318528	4.132078	3.538822	2.947535	2.651592	2.357518	2.385655	2.074712	2.102802	1.780238		585.40073	646.084226	712.926879	785.955273	855.396029	944.005471	1021.828191	1111.22229	1157.33979	1265.720349	1304.065981	1451.979478
69	Conv_I2C	3.597217	1.914837	1.347753	1.181307	1.136253	1.0715	1.027047	1.01179	0.96878	0.972763	0.944153	0.95329		651.088452	771.18325	880.924116	940.268364	980.54276	1007.709263	1049.176833	1074.77494	1111.066271	1134.801344	1163.554015	1191.33519
70	Conv_Direct	5.472403	2.796058	1.924888	1.515638	1.258855	1.122348	1.016448	0.955925	0.886645	0.817222	0.779768	0.759782		599.502314	670.047628	738.820448	805.517109	875.454257	939.752671	1002.146084	1058.575339	1123.03887	1187.509153	1229.050786	1282.933904
71	Pooling	1.409152	0.705795	0.474838	0.357202	0.293588	0.276555	0.258955	0.246175	0.242075	0.242355	0.242115	0.242388		609.702833	696.256111	781.196057	864.46017	941.155745	991.591223	1036.428381	1084.25741	1119.179148	1147.512957	1178.311472	1207.064153
72	Conv_Direct	39.05562	19.803255	13.485512	10.184278	8.382195	7.182735	6.284975	5.396608	5.090915	4.500158	4.200962	3.911015		576.476986	639.009536	698.718903	762.776407	827.876091	893.317189	959.037845	1039.724778	1094.246802	1179.583071	1244.775659	1317.559612
72	Conv_I2C	27.943197	13.55995	9.258253	9.429307	8.146717	7.379803	7.463757	6.679423	6.09349	5.739797	4.67413	4.491043		623.798466	712.502095	791.637827	821.333978	859.923253	890.421576	916.949966	944.656713	973.165757	994.69077	1021.282543	1040.924159
73	Pooling	3.889282	1.945775	1.301435	0.970732	0.769602	0.650725	0.555522	0.489558	0.438615	0.399675	0.370198	0.343142		593.072688	659.49875	723.632372	791.432964	861.973718	928.250123	995.92197	1062.654949	1127.880205	1189.564197	1249.205994	1307.59751
74	InnerProduct	1.829915	0.916138	0.631928	0.598598	0.556448	0.539598	0.577078	0.551775	0.551792	0.565622	0.554875	0.542322		746.854463	965.681949	1170.862275	1227.537693	1316.950249	1376.163286	1358.465747	1432.848081	1489.36675	1492.76073	1553.763457	1612.502808
